/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709251	coverage	2.981114047072592
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709247	coverage	3.607979480574805
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709224	coverage	3.616825732056601
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709215	coverage	3.650527920336169
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709204	coverage	3.7443700918178457
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709206	coverage	3.755344110875575
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709213	coverage	3.8735490217671216
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709211	coverage	3.89815151879309
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709249	coverage	3.915683155436175
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709252	coverage	3.9452316650164208
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709214	coverage	3.9692613636085805
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709208	coverage	3.9911800737779664
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709253	coverage	4.027316092377821
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709245	coverage	4.154917537711371
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709236	coverage	4.256141030234289
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709210	coverage	4.287742396734452
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709244	coverage	4.297035354912906
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709212	coverage	4.3383555030921706
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709202	coverage	4.385206398574772
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709220	coverage	4.400438817552233
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709248	coverage	4.482668304951915
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709217	coverage	4.565514238671647
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709240	coverage	4.572365242508445
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709218	coverage	4.6147198032345464
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709203	coverage	4.68917855480776
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709241	coverage	4.722240696556361
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709234	coverage	4.722253326258486
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709246	coverage	4.722553150576483
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709227	coverage	4.733006784388757
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709209	coverage	4.768714406826941
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709226	coverage	4.782505964231135
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709228	coverage	4.806473433460064
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709230	coverage	4.880662932492008
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709235	coverage	4.941115950944375
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709238	coverage	5.04552748465394
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709231	coverage	5.123390919938159
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709242	coverage	5.204171560869705
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709243	coverage	5.308626440564513
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709225	coverage	5.334197676330968
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709216	coverage	5.5404910734719355
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709221	coverage	6.028337277474095
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709251	error_rate	0.0040966942114200045
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709204	error_rate	0.0060108995938090715
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709247	error_rate	0.00667486757590352
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709208	error_rate	0.00719501856888094
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709206	error_rate	0.007785028425345231
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709215	error_rate	0.008082544646311751
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709211	error_rate	0.008800873531088271
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709253	error_rate	0.00901263049557044
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709236	error_rate	0.009157259292429276
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709214	error_rate	0.009250295633959182
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709220	error_rate	0.009599036555147267
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709249	error_rate	0.00962980147225534
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709212	error_rate	0.010604591898730975
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709245	error_rate	0.010618691147223247
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709202	error_rate	0.010706752004043252
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709210	error_rate	0.010984237377120842
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709252	error_rate	0.011589104350205992
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709224	error_rate	0.011716805847635015
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709213	error_rate	0.011844350295309725
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709203	error_rate	0.013058017895413943
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709218	error_rate	0.013678703260904479
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709228	error_rate	0.013829374006448014
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709241	error_rate	0.013926240282004398
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709227	error_rate	0.013944281597943697
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709226	error_rate	0.014299750997390226
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709244	error_rate	0.014332679030863882
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709240	error_rate	0.015124081319476623
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709235	error_rate	0.015398653637056059
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709234	error_rate	0.01583269369866591
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709217	error_rate	0.016200316274321502
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709238	error_rate	0.01768920919577588
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709209	error_rate	0.01872844872236945
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709243	error_rate	0.019413860313045594
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709248	error_rate	0.019642589218012874
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709242	error_rate	0.01964998396325257
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709231	error_rate	0.020224011524800578
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709225	error_rate	0.02058788284250246
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709246	error_rate	0.020732656596212373
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709216	error_rate	0.021884199057598197
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709230	error_rate	0.022981439573374618
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709221	error_rate	0.025405197427111892
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709251	genome_length	1028670591
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709204	genome_length	1169023997
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709208	genome_length	1169538160
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709220	genome_length	1223001165
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709247	genome_length	1242679464
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709253	genome_length	1283336921
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709206	genome_length	1300754140
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709236	genome_length	1301833530
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709202	genome_length	1384991264
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709228	genome_length	1403091394
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709211	genome_length	1408916123
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709214	genome_length	1426125204
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709241	genome_length	1434123004
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709215	genome_length	1453993921
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709212	genome_length	1454130859
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709238	genome_length	1461588426
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709227	genome_length	1461605202
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709210	genome_length	1472620303
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709218	genome_length	1475748851
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709249	genome_length	1477031140
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709245	genome_length	1480149105
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709226	genome_length	1483810880
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709235	genome_length	1494756823
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709216	genome_length	1519238660
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709234	genome_length	1529713482
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709243	genome_length	1558928822
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709252	genome_length	1560096776
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709240	genome_length	1622611656
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709221	genome_length	1624175024
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709231	genome_length	1658960202
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709242	genome_length	1679252599
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709225	genome_length	1689416321
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709217	genome_length	1708711132
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709224	genome_length	1755643939
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709213	genome_length	1755667237
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709244	genome_length	1763367944
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709209	genome_length	1838287712
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709246	genome_length	1983364883
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709230	genome_length	2046650543
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709248	genome_length	2066774158
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709203	genome_length	810630170
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709204	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709208	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709210	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709211	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709213	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709214	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709215	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709247	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709249	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709251	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709252	read_length	149
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709202	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709206	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709209	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709212	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709216	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709217	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709218	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709220	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709221	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709224	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709225	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709226	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709227	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709228	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709230	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709231	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709234	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709235	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709236	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709238	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709240	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709241	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709242	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709243	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709244	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709245	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709246	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709248	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709253	read_length	150
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/fastq/echarvel_fast-skims_11.07/skmer_library/ERR9709203	read_length	151
