SRR26416948_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416948_1.fastq.gz
SRR26416948_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416948_2.fastq.gz
SRR26416959_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416959_1.fastq.gz
SRR26416959_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416959_2.fastq.gz
SRR26416970_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416970_1.fastq.gz
SRR26416970_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416970_2.fastq.gz
SRR26416995_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416995_1.fastq.gz
SRR26416995_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416995_2.fastq.gz
SRR26416996_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416996_1.fastq.gz
SRR26416996_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416996_2.fastq.gz
SRR26416997_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416997_1.fastq.gz
SRR26416997_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416997_2.fastq.gz
SRR26416998_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416998_1.fastq.gz
SRR26416998_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416998_2.fastq.gz
SRR26416999_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416999_1.fastq.gz
SRR26416999_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416999_2.fastq.gz
SRR26417000_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417000_1.fastq.gz
SRR26417000_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417000_2.fastq.gz
SRR26417001_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417001_1.fastq.gz
SRR26417001_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417001_2.fastq.gz
SRR26417002_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417002_1.fastq.gz
SRR26417002_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417002_2.fastq.gz
SRR26417003_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417003_1.fastq.gz
SRR26417003_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417003_2.fastq.gz
SRR26417006_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417006_1.fastq.gz
SRR26417006_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417006_2.fastq.gz
SRR26417017_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417017_1.fastq.gz
SRR26417017_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417017_2.fastq.gz
SRR26417020_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417020_1.fastq.gz
SRR26417020_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417020_2.fastq.gz
SRR26417021_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417021_1.fastq.gz
SRR26417021_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417021_2.fastq.gz
SRR26417022_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417022_1.fastq.gz
SRR26417022_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417022_2.fastq.gz
SRR26417023_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417023_1.fastq.gz
SRR26417023_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417023_2.fastq.gz
SRR26417024_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417024_1.fastq.gz
SRR26417024_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417024_2.fastq.gz
SRR26417025_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417025_1.fastq.gz
SRR26417025_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417025_2.fastq.gz
SRR26417026_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417026_1.fastq.gz
SRR26417026_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417026_2.fastq.gz
SRR26417027_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417027_1.fastq.gz
SRR26417027_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417027_2.fastq.gz
SRR26417028_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417028_1.fastq.gz
SRR26417028_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417028_2.fastq.gz
SRR26417029_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417029_1.fastq.gz
SRR26417029_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417029_2.fastq.gz
SRR26417030_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417030_1.fastq.gz
SRR26417030_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417030_2.fastq.gz
SRR26417031_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417031_1.fastq.gz
SRR26417031_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417031_2.fastq.gz
SRR26417032_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417032_1.fastq.gz
SRR26417032_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417032_2.fastq.gz
SRR26417033_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417033_1.fastq.gz
SRR26417033_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417033_2.fastq.gz
SRR26417034_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417034_1.fastq.gz
SRR26417034_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417034_2.fastq.gz
SRR26417035_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417035_1.fastq.gz
SRR26417035_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417035_2.fastq.gz
SRR26417036_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417036_1.fastq.gz
SRR26417036_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417036_2.fastq.gz
SRR26417037_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417037_1.fastq.gz
SRR26417037_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417037_2.fastq.gz
SRR26417038_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417038_1.fastq.gz
SRR26417038_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417038_2.fastq.gz
SRR26417039_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417039_1.fastq.gz
SRR26417039_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417039_2.fastq.gz
SRR26417040_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417040_1.fastq.gz
SRR26417040_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417040_2.fastq.gz
SRR26417041_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417041_1.fastq.gz
SRR26417041_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417041_2.fastq.gz
SRR26417043_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417043_1.fastq.gz
SRR26417043_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417043_2.fastq.gz
SRR26417044_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417044_1.fastq.gz
SRR26417044_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417044_2.fastq.gz
SRR26417045_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417045_1.fastq.gz
SRR26417045_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417045_2.fastq.gz
SRR26417046_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417046_1.fastq.gz
SRR26417046_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417046_2.fastq.gz
SRR26417047_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417047_1.fastq.gz
SRR26417047_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417047_2.fastq.gz
SRR26417048_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417048_1.fastq.gz
SRR26417048_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417048_2.fastq.gz
SRR26417053_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417053_1.fastq.gz
SRR26417053_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417053_2.fastq.gz
SRR26417066_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417066_1.fastq.gz
SRR26417066_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417066_2.fastq.gz
SRR26417146_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417146_1.fastq.gz
SRR26417146_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417146_2.fastq.gz
SRR26417173_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417173_1.fastq.gz
SRR26417173_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417173_2.fastq.gz
SRR26417184_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417184_1.fastq.gz
SRR26417184_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417184_2.fastq.gz
SRR26417185_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417185_1.fastq.gz
SRR26417185_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417185_2.fastq.gz
SRR26417186_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417186_1.fastq.gz
SRR26417186_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417186_2.fastq.gz
SRR26417187_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417187_1.fastq.gz
SRR26417187_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417187_2.fastq.gz
SRR26417188_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417188_1.fastq.gz
SRR26417188_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417188_2.fastq.gz
SRR26417189_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417189_1.fastq.gz
SRR26417189_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417189_2.fastq.gz
SRR26417190_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417190_1.fastq.gz
SRR26417190_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417190_2.fastq.gz
SRR26417191_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417191_1.fastq.gz
SRR26417191_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417191_2.fastq.gz
SRR26417192_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417192_1.fastq.gz
SRR26417192_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417192_2.fastq.gz
SRR26417193_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417193_1.fastq.gz
SRR26417193_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417193_2.fastq.gz
SRR26417194_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417194_1.fastq.gz
SRR26417194_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417194_2.fastq.gz
