SRR26416948_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416948_1.fastq.gz
SRR26417195_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417195_1.fastq.gz
SRR26417195_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417195_2.fastq.gz
SRR26417196_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417196_1.fastq.gz
SRR26417196_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417196_2.fastq.gz
SRR26417197_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417197_1.fastq.gz
SRR26417197_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417197_2.fastq.gz
SRR26417198_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417198_1.fastq.gz
SRR26417198_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417198_2.fastq.gz
SRR26417200_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417200_1.fastq.gz
SRR26417200_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417200_2.fastq.gz
SRR26417201_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417201_1.fastq.gz
SRR26417201_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417201_2.fastq.gz
SRR26417202_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417202_1.fastq.gz
SRR26417202_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417202_2.fastq.gz
SRR26417203_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417203_1.fastq.gz
SRR26417203_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417203_2.fastq.gz
SRR26417204_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417204_1.fastq.gz
SRR26417204_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417204_2.fastq.gz
SRR26417205_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417205_1.fastq.gz
SRR26417205_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417205_2.fastq.gz
SRR26417206_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417206_1.fastq.gz
SRR26417206_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417206_2.fastq.gz
SRR26417218_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417218_1.fastq.gz
SRR26417218_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417218_2.fastq.gz
SRR26417257_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417257_1.fastq.gz
SRR26417257_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417257_2.fastq.gz
SRR26417292_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417292_1.fastq.gz
SRR26417292_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417292_2.fastq.gz
SRR26417303_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417303_1.fastq.gz
SRR26417303_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417303_2.fastq.gz
SRR26417313_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417313_1.fastq.gz
SRR26417313_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417313_2.fastq.gz
SRR26417314_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417314_1.fastq.gz
SRR26417314_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417314_2.fastq.gz
SRR26417315_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417315_1.fastq.gz
SRR26417315_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417315_2.fastq.gz
SRR26417316_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417316_1.fastq.gz
SRR26417316_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417316_2.fastq.gz
SRR26417317_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417317_1.fastq.gz
SRR26417317_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417317_2.fastq.gz
SRR26417318_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417318_1.fastq.gz
SRR26417318_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417318_2.fastq.gz
SRR26417319_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417319_1.fastq.gz
SRR26417319_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417319_2.fastq.gz
SRR26417320_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417320_1.fastq.gz
SRR26417320_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417320_2.fastq.gz
SRR26417321_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417321_1.fastq.gz
SRR26417321_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417321_2.fastq.gz
SRR26417323_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417323_1.fastq.gz
SRR26417323_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417323_2.fastq.gz
SRR26417324_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417324_1.fastq.gz
SRR26417324_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417324_2.fastq.gz
SRR26417325_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417325_1.fastq.gz
SRR26417325_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417325_2.fastq.gz
SRR26417326_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417326_1.fastq.gz
SRR26417326_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417326_2.fastq.gz
SRR26417327_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417327_1.fastq.gz
SRR26417327_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417327_2.fastq.gz
SRR26417337_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417337_1.fastq.gz
SRR26417337_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417337_2.fastq.gz
SRR26417338_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417338_1.fastq.gz
SRR26417338_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417338_2.fastq.gz
SRR26417339_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417339_1.fastq.gz
SRR26417339_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417339_2.fastq.gz
SRR26417340_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417340_1.fastq.gz
SRR26417340_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417340_2.fastq.gz
SRR26417341_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417341_1.fastq.gz
SRR26417341_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417341_2.fastq.gz
SRR26417342_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417342_1.fastq.gz
SRR26417342_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417342_2.fastq.gz
SRR26417343_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417343_1.fastq.gz
SRR26417343_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417343_2.fastq.gz
SRR26417344_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417344_1.fastq.gz
SRR26417344_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417344_2.fastq.gz
SRR26417345_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417345_1.fastq.gz
SRR26417345_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417345_2.fastq.gz
SRR26417346_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417346_1.fastq.gz
SRR26417346_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417346_2.fastq.gz
SRR26417347_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417347_1.fastq.gz
SRR26417347_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417347_2.fastq.gz
SRR26417348_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417348_1.fastq.gz
SRR26417348_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417348_2.fastq.gz
SRR26417349_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417349_1.fastq.gz
SRR26417349_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417349_2.fastq.gz
SRR26417350_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417350_1.fastq.gz
SRR26417350_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417350_2.fastq.gz
SRR26417351_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417351_1.fastq.gz
SRR26417351_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417351_2.fastq.gz
SRR26417352_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417352_1.fastq.gz
SRR26417352_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417352_2.fastq.gz
SRR26417353_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417353_1.fastq.gz
SRR26417353_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417353_2.fastq.gz
SRR26417354_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417354_1.fastq.gz
SRR26417354_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417354_2.fastq.gz
SRR26417355_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417355_1.fastq.gz
SRR26417355_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417355_2.fastq.gz
SRR26417356_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417356_1.fastq.gz
SRR26417356_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417356_2.fastq.gz
SRR26417357_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417357_1.fastq.gz
SRR26417357_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417357_2.fastq.gz
SRR26417358_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417358_1.fastq.gz
SRR26417358_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417358_2.fastq.gz
SRR26417359_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417359_1.fastq.gz
SRR26417359_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417359_2.fastq.gz
SRR26417360_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417360_1.fastq.gz
SRR26417360_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417360_2.fastq.gz
SRR26417361_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417361_1.fastq.gz
SRR26417361_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417361_2.fastq.gz
SRR26417362_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417362_1.fastq.gz
SRR26417362_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417362_2.fastq.gz
SRR26417363_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417363_1.fastq.gz
SRR26417363_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417363_2.fastq.gz
SRR26417364_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417364_1.fastq.gz
SRR26417364_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417364_2.fastq.gz
SRR26417365_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417365_1.fastq.gz
