SRR26416948_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26416948_1.fastq.gz
SRR26417365_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417365_2.fastq.gz
SRR26417366_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417366_1.fastq.gz
SRR26417366_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417366_2.fastq.gz
SRR26417367_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417367_1.fastq.gz
SRR26417367_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417367_2.fastq.gz
SRR26417368_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417368_1.fastq.gz
SRR26417368_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417368_2.fastq.gz
SRR26417369_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417369_1.fastq.gz
SRR26417369_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417369_2.fastq.gz
SRR26417370_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417370_1.fastq.gz
SRR26417370_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417370_2.fastq.gz
SRR26417371_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417371_1.fastq.gz
SRR26417371_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417371_2.fastq.gz
SRR26417373_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417373_1.fastq.gz
SRR26417373_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417373_2.fastq.gz
SRR26417374_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417374_1.fastq.gz
SRR26417374_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417374_2.fastq.gz
SRR26417375_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417375_1.fastq.gz
SRR26417375_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417375_2.fastq.gz
SRR26417376_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417376_1.fastq.gz
SRR26417376_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417376_2.fastq.gz
SRR26417377_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417377_1.fastq.gz
SRR26417377_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417377_2.fastq.gz
SRR26417378_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417378_1.fastq.gz
SRR26417378_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417378_2.fastq.gz
SRR26417379_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417379_1.fastq.gz
SRR26417379_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417379_2.fastq.gz
SRR26417380_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417380_1.fastq.gz
SRR26417380_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417380_2.fastq.gz
SRR26417381_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417381_1.fastq.gz
SRR26417381_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417381_2.fastq.gz
SRR26417382_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417382_1.fastq.gz
SRR26417382_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417382_2.fastq.gz
SRR26417384_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417384_1.fastq.gz
SRR26417384_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417384_2.fastq.gz
SRR26417444_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417444_1.fastq.gz
SRR26417444_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417444_2.fastq.gz
SRR26417445_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417445_1.fastq.gz
SRR26417445_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417445_2.fastq.gz
SRR26417446_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417446_1.fastq.gz
SRR26417446_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417446_2.fastq.gz
SRR26417447_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417447_1.fastq.gz
SRR26417447_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417447_2.fastq.gz
SRR26417448_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417448_1.fastq.gz
SRR26417448_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417448_2.fastq.gz
SRR26417449_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417449_1.fastq.gz
SRR26417449_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417449_2.fastq.gz
SRR26417450_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417450_1.fastq.gz
SRR26417450_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417450_2.fastq.gz
SRR26417451_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417451_1.fastq.gz
SRR26417451_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417451_2.fastq.gz
SRR26417452_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417452_1.fastq.gz
SRR26417452_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417452_2.fastq.gz
SRR26417453_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417453_1.fastq.gz
SRR26417453_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417453_2.fastq.gz
SRR26417454_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417454_1.fastq.gz
SRR26417454_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417454_2.fastq.gz
SRR26417455_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417455_1.fastq.gz
SRR26417455_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417455_2.fastq.gz
SRR26417456_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417456_1.fastq.gz
SRR26417456_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417456_2.fastq.gz
SRR26417457_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417457_1.fastq.gz
SRR26417457_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417457_2.fastq.gz
SRR26417458_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417458_1.fastq.gz
SRR26417458_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417458_2.fastq.gz
SRR26417459_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417459_1.fastq.gz
SRR26417459_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417459_2.fastq.gz
SRR26417460_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417460_1.fastq.gz
SRR26417460_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417460_2.fastq.gz
SRR26417461_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417461_1.fastq.gz
SRR26417461_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417461_2.fastq.gz
SRR26417462_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417462_1.fastq.gz
SRR26417462_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417462_2.fastq.gz
SRR26417472_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417472_1.fastq.gz
SRR26417472_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417472_2.fastq.gz
SRR26417483_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417483_1.fastq.gz
SRR26417483_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417483_2.fastq.gz
SRR26417491_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417491_1.fastq.gz
SRR26417491_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417491_2.fastq.gz
SRR26417502_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417502_1.fastq.gz
SRR26417502_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417502_2.fastq.gz
SRR26417526_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417526_1.fastq.gz
SRR26417526_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417526_2.fastq.gz
SRR26417588_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417588_1.fastq.gz
SRR26417588_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417588_2.fastq.gz
SRR26417599_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417599_1.fastq.gz
SRR26417599_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417599_2.fastq.gz
SRR26417608_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417608_1.fastq.gz
SRR26417608_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417608_2.fastq.gz
SRR26417619_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417619_1.fastq.gz
SRR26417619_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417619_2.fastq.gz
SRR26417631_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417631_1.fastq.gz
SRR26417631_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417631_2.fastq.gz
SRR26417632_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417632_1.fastq.gz
SRR26417632_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417632_2.fastq.gz
SRR26417633_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417633_1.fastq.gz
SRR26417633_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417633_2.fastq.gz
SRR26417634_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417634_1.fastq.gz
SRR26417634_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417634_2.fastq.gz
SRR26417635_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417635_1.fastq.gz
SRR26417635_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417635_2.fastq.gz
SRR26417636_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417636_1.fastq.gz
SRR26417636_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417636_2.fastq.gz
SRR26417646_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417646_1.fastq.gz
SRR26417646_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417646_2.fastq.gz
SRR26417662_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417662_1.fastq.gz
SRR26417662_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417662_2.fastq.gz
SRR26417673_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417673_1.fastq.gz
SRR26417673_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417673_2.fastq.gz
SRR26417674_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417674_1.fastq.gz
SRR26417674_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417674_2.fastq.gz
SRR26417681_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417681_1.fastq.gz
SRR26417681_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417681_2.fastq.gz
SRR26417692_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417692_1.fastq.gz
SRR26417692_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/oedulis_RawFastq_14.08.24/SRR26417692_2.fastq.gz
