SRR26416937_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416937_1.fastq.gz
SRR26416937_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416937_2.fastq.gz
SRR26416938_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416938_1.fastq.gz
SRR26416938_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416938_2.fastq.gz
SRR26416939_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416939_1.fastq.gz
SRR26416939_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416939_2.fastq.gz
SRR26416940_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416940_1.fastq.gz
SRR26416940_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416940_2.fastq.gz
SRR26416941_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416941_1.fastq.gz
SRR26416941_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416941_2.fastq.gz
SRR26416943_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416943_1.fastq.gz
SRR26416943_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416943_2.fastq.gz
SRR26416944_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416944_1.fastq.gz
SRR26416944_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416944_2.fastq.gz
SRR26416945_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416945_1.fastq.gz
SRR26416945_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416945_2.fastq.gz
SRR26416946_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416946_1.fastq.gz
SRR26416946_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416946_2.fastq.gz
SRR26416948_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416948_1.fastq.gz
SRR26416948_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416948_2.fastq.gz
SRR26416959_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416959_1.fastq.gz
SRR26416959_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416959_2.fastq.gz
SRR26416970_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416970_1.fastq.gz
SRR26416970_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416970_2.fastq.gz
SRR26417043_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417043_1.fastq.gz
SRR26417043_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417043_2.fastq.gz
SRR26417044_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417044_1.fastq.gz
SRR26417044_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417044_2.fastq.gz
SRR26417045_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417045_1.fastq.gz
SRR26417045_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417045_2.fastq.gz
SRR26417046_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417046_1.fastq.gz
SRR26417046_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417046_2.fastq.gz
SRR26417047_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417047_1.fastq.gz
SRR26417047_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417047_2.fastq.gz
SRR26417048_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417048_1.fastq.gz
SRR26417048_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417048_2.fastq.gz
SRR26417053_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417053_1.fastq.gz
SRR26417053_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417053_2.fastq.gz
SRR26417091_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417091_1.fastq.gz
SRR26417091_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417091_2.fastq.gz
SRR26417092_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417092_1.fastq.gz
SRR26417092_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417092_2.fastq.gz
SRR26417093_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417093_1.fastq.gz
SRR26417093_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417093_2.fastq.gz
SRR26417094_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417094_1.fastq.gz
SRR26417094_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417094_2.fastq.gz
SRR26417095_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417095_1.fastq.gz
SRR26417095_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417095_2.fastq.gz
SRR26417096_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417096_1.fastq.gz
SRR26417096_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417096_2.fastq.gz
SRR26417097_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417097_1.fastq.gz
SRR26417097_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417097_2.fastq.gz
SRR26417098_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417098_1.fastq.gz
SRR26417098_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417098_2.fastq.gz
SRR26417100_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417100_1.fastq.gz
SRR26417100_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417100_2.fastq.gz
SRR26417101_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417101_1.fastq.gz
SRR26417101_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417101_2.fastq.gz
SRR26417102_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417102_1.fastq.gz
SRR26417102_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417102_2.fastq.gz
SRR26417103_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417103_1.fastq.gz
SRR26417103_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417103_2.fastq.gz
SRR26417104_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417104_1.fastq.gz
SRR26417104_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417104_2.fastq.gz
SRR26417136_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417136_1.fastq.gz
SRR26417136_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417136_2.fastq.gz
SRR26417137_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417137_1.fastq.gz
SRR26417137_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417137_2.fastq.gz
SRR26417139_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417139_1.fastq.gz
SRR26417139_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417139_2.fastq.gz
SRR26417140_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417140_1.fastq.gz
SRR26417140_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417140_2.fastq.gz
SRR26417141_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417141_1.fastq.gz
SRR26417141_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417141_2.fastq.gz
SRR26417142_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417142_1.fastq.gz
SRR26417142_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417142_2.fastq.gz
SRR26417143_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417143_1.fastq.gz
SRR26417143_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417143_2.fastq.gz
SRR26417144_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417144_1.fastq.gz
SRR26417144_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417144_2.fastq.gz
SRR26417146_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417146_1.fastq.gz
SRR26417146_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417146_2.fastq.gz
SRR26417147_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417147_1.fastq.gz
SRR26417147_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417147_2.fastq.gz
SRR26417148_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417148_1.fastq.gz
SRR26417148_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417148_2.fastq.gz
SRR26417149_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417149_1.fastq.gz
SRR26417149_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417149_2.fastq.gz
SRR26417150_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417150_1.fastq.gz
SRR26417150_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417150_2.fastq.gz
SRR26417151_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417151_1.fastq.gz
SRR26417151_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417151_2.fastq.gz
SRR26417173_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417173_1.fastq.gz
SRR26417173_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417173_2.fastq.gz
SRR26417184_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417184_1.fastq.gz
SRR26417184_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417184_2.fastq.gz
SRR26417185_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417185_1.fastq.gz
SRR26417185_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417185_2.fastq.gz
SRR26417186_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417186_1.fastq.gz
SRR26417186_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417186_2.fastq.gz
SRR26417218_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417218_1.fastq.gz
SRR26417218_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417218_2.fastq.gz
SRR26417241_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417241_1.fastq.gz
SRR26417241_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417241_2.fastq.gz
SRR26417242_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417242_1.fastq.gz
SRR26417242_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417242_2.fastq.gz
SRR26417243_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417243_1.fastq.gz
SRR26417243_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417243_2.fastq.gz
SRR26417244_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417244_1.fastq.gz
SRR26417244_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417244_2.fastq.gz
SRR26417246_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417246_1.fastq.gz
SRR26417246_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417246_2.fastq.gz
SRR26417247_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417247_1.fastq.gz
SRR26417247_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417247_2.fastq.gz
SRR26417248_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417248_1.fastq.gz
SRR26417248_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417248_2.fastq.gz
SRR26417249_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417249_1.fastq.gz
SRR26417249_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417249_2.fastq.gz
SRR26417250_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417250_1.fastq.gz
SRR26417250_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417250_2.fastq.gz
SRR26417251_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417251_1.fastq.gz
SRR26417251_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417251_2.fastq.gz
SRR26417252_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417252_1.fastq.gz
SRR26417252_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417252_2.fastq.gz
SRR26417253_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417253_1.fastq.gz
SRR26417253_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417253_2.fastq.gz
SRR26417254_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417254_1.fastq.gz
SRR26417254_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417254_2.fastq.gz
SRR26417255_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417255_1.fastq.gz
SRR26417255_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417255_2.fastq.gz
SRR26417257_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417257_1.fastq.gz
SRR26417257_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417257_2.fastq.gz
SRR26417258_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417258_1.fastq.gz
SRR26417258_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417258_2.fastq.gz
SRR26417259_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417259_1.fastq.gz
SRR26417259_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417259_2.fastq.gz
SRR26417260_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417260_1.fastq.gz
SRR26417260_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417260_2.fastq.gz
SRR26417261_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417261_1.fastq.gz
SRR26417261_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417261_2.fastq.gz
SRR26417262_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417262_1.fastq.gz
SRR26417262_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417262_2.fastq.gz
SRR26417263_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417263_1.fastq.gz
