SRR26416937_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26416937_1.fastq.gz
SRR26417263_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417263_2.fastq.gz
SRR26417264_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417264_1.fastq.gz
SRR26417264_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417264_2.fastq.gz
SRR26417265_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417265_1.fastq.gz
SRR26417265_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417265_2.fastq.gz
SRR26417266_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417266_1.fastq.gz
SRR26417266_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417266_2.fastq.gz
SRR26417267_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417267_1.fastq.gz
SRR26417267_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417267_2.fastq.gz
SRR26417268_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417268_1.fastq.gz
SRR26417268_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417268_2.fastq.gz
SRR26417269_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417269_1.fastq.gz
SRR26417269_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417269_2.fastq.gz
SRR26417270_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417270_1.fastq.gz
SRR26417270_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417270_2.fastq.gz
SRR26417271_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417271_1.fastq.gz
SRR26417271_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417271_2.fastq.gz
SRR26417272_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417272_1.fastq.gz
SRR26417272_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417272_2.fastq.gz
SRR26417273_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417273_1.fastq.gz
SRR26417273_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417273_2.fastq.gz
SRR26417274_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417274_1.fastq.gz
SRR26417274_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417274_2.fastq.gz
SRR26417276_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417276_1.fastq.gz
SRR26417276_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417276_2.fastq.gz
SRR26417277_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417277_1.fastq.gz
SRR26417277_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417277_2.fastq.gz
SRR26417278_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417278_1.fastq.gz
SRR26417278_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417278_2.fastq.gz
SRR26417279_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417279_1.fastq.gz
SRR26417279_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417279_2.fastq.gz
SRR26417280_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417280_1.fastq.gz
SRR26417280_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417280_2.fastq.gz
SRR26417281_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417281_1.fastq.gz
SRR26417281_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417281_2.fastq.gz
SRR26417282_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417282_1.fastq.gz
SRR26417282_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417282_2.fastq.gz
SRR26417283_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417283_1.fastq.gz
SRR26417283_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417283_2.fastq.gz
SRR26417284_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417284_1.fastq.gz
SRR26417284_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417284_2.fastq.gz
SRR26417285_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417285_1.fastq.gz
SRR26417285_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417285_2.fastq.gz
SRR26417292_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417292_1.fastq.gz
SRR26417292_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417292_2.fastq.gz
SRR26417303_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417303_1.fastq.gz
SRR26417303_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417303_2.fastq.gz
SRR26417370_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417370_1.fastq.gz
SRR26417370_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417370_2.fastq.gz
SRR26417371_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417371_1.fastq.gz
SRR26417371_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417371_2.fastq.gz
SRR26417373_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417373_1.fastq.gz
SRR26417373_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417373_2.fastq.gz
SRR26417374_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417374_1.fastq.gz
SRR26417374_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417374_2.fastq.gz
SRR26417375_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417375_1.fastq.gz
SRR26417375_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417375_2.fastq.gz
SRR26417376_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417376_1.fastq.gz
SRR26417376_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417376_2.fastq.gz
SRR26417377_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417377_1.fastq.gz
SRR26417377_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417377_2.fastq.gz
SRR26417378_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417378_1.fastq.gz
SRR26417378_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417378_2.fastq.gz
SRR26417379_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417379_1.fastq.gz
SRR26417379_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417379_2.fastq.gz
SRR26417380_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417380_1.fastq.gz
SRR26417380_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417380_2.fastq.gz
SRR26417381_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417381_1.fastq.gz
SRR26417381_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417381_2.fastq.gz
SRR26417382_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417382_1.fastq.gz
SRR26417382_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417382_2.fastq.gz
SRR26417384_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417384_1.fastq.gz
SRR26417384_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417384_2.fastq.gz
SRR26417401_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417401_1.fastq.gz
SRR26417401_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417401_2.fastq.gz
SRR26417402_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417402_1.fastq.gz
SRR26417402_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417402_2.fastq.gz
SRR26417403_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417403_1.fastq.gz
SRR26417403_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417403_2.fastq.gz
SRR26417404_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417404_1.fastq.gz
SRR26417404_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417404_2.fastq.gz
SRR26417405_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417405_1.fastq.gz
SRR26417405_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417405_2.fastq.gz
SRR26417407_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417407_1.fastq.gz
SRR26417407_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417407_2.fastq.gz
SRR26417408_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417408_1.fastq.gz
SRR26417408_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417408_2.fastq.gz
SRR26417445_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417445_1.fastq.gz
SRR26417445_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417445_2.fastq.gz
SRR26417446_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417446_1.fastq.gz
SRR26417446_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417446_2.fastq.gz
SRR26417447_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417447_1.fastq.gz
SRR26417447_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417447_2.fastq.gz
SRR26417448_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417448_1.fastq.gz
SRR26417448_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417448_2.fastq.gz
SRR26417449_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417449_1.fastq.gz
SRR26417449_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417449_2.fastq.gz
SRR26417450_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417450_1.fastq.gz
SRR26417450_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417450_2.fastq.gz
SRR26417451_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417451_1.fastq.gz
SRR26417451_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417451_2.fastq.gz
SRR26417452_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417452_1.fastq.gz
SRR26417452_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417452_2.fastq.gz
SRR26417453_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417453_1.fastq.gz
SRR26417453_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417453_2.fastq.gz
SRR26417454_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417454_1.fastq.gz
SRR26417454_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417454_2.fastq.gz
SRR26417456_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417456_1.fastq.gz
SRR26417456_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417456_2.fastq.gz
SRR26417457_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417457_1.fastq.gz
SRR26417457_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417457_2.fastq.gz
SRR26417458_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417458_1.fastq.gz
SRR26417458_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417458_2.fastq.gz
SRR26417459_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417459_1.fastq.gz
SRR26417459_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417459_2.fastq.gz
SRR26417460_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417460_1.fastq.gz
SRR26417460_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417460_2.fastq.gz
SRR26417461_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417461_1.fastq.gz
SRR26417461_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417461_2.fastq.gz
SRR26417462_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417462_1.fastq.gz
SRR26417462_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417462_2.fastq.gz
SRR26417526_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417526_1.fastq.gz
SRR26417526_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417526_2.fastq.gz
SRR26417588_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417588_1.fastq.gz
SRR26417588_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417588_2.fastq.gz
SRR26417599_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417599_1.fastq.gz
SRR26417599_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417599_2.fastq.gz
SRR26417608_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417608_1.fastq.gz
SRR26417608_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417608_2.fastq.gz
SRR26417619_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417619_1.fastq.gz
SRR26417619_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417619_2.fastq.gz
SRR26417631_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417631_1.fastq.gz
SRR26417631_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417631_2.fastq.gz
SRR26417632_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417632_1.fastq.gz
SRR26417632_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417632_2.fastq.gz
SRR26417633_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417633_1.fastq.gz
SRR26417633_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417633_2.fastq.gz
SRR26417635_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417635_1.fastq.gz
SRR26417635_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417635_2.fastq.gz
SRR26417636_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417636_1.fastq.gz
SRR26417636_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417636_2.fastq.gz
SRR26417674_1.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417674_1.fastq.gz
SRR26417674_2.fastq.gz	/maps/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/oedulis/fastq/SRR26417674_2.fastq.gz
