/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709202.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KARM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709203.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KARM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709204.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KARM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709206.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MORE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709208.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MORE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709209.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709210.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709211.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709212.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709213.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MASE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709214.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MASE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709215.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MASE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709216.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709217.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709218.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709219.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709220.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709221.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709222.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709223.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709224.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709225.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	BLEK
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709226.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	BLEK
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709227.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	BLEK
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709228.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709229.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709230.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709231.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MASE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709234.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	MASE
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709235.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709236.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709238.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709240.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709241.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KARM
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709242.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709243.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709244.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	KALI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709245.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	BLEK
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709246.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	BLEK
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709247.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	BLEK
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709248.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709249.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEI
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709251.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	IDEO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709252.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO
/projects/mjolnir1/people/sjr729/tutorial/skimming_scripts/testClupea/angsd/realigned/unclassified-seq_ERR9709253.nocig.dedup_clipoverlap.minq20_minq20.nocig.realigned.bam	RISO